region,country,lat,lon,collection_habitat,family,genus,species,sp_abbr,ID,date_start,date_end,year_start,year_finish,month_start,month_end,CTmax,Tmax,breeding_habitat,citation
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_13,Aug-14,Nov-14,2014,2014,8,12,35.1,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_14,Aug-14,Nov-14,2014,2014,8,12,36.9,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_15,Aug-14,Nov-14,2014,2014,8,12,35.5,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_16,Aug-14,Nov-14,2014,2014,8,12,36.1,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_17,Aug-14,Nov-14,2014,2014,8,12,36.4,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_18,Aug-14,Nov-14,2014,2014,8,12,35.9,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_19,Aug-14,Nov-14,2014,2014,8,12,36.1,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_20,Aug-14,Nov-14,2014,2014,8,12,35.4,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_21,Aug-14,Nov-14,2014,2014,8,12,35.8,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_22,Aug-14,Nov-14,2014,2014,8,12,36.5,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_23,Aug-14,Nov-14,2014,2014,8,12,36.2,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_24,Aug-14,Nov-14,2014,2014,8,12,36,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_25,Aug-14,Nov-14,2014,2014,8,12,36,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_26,Aug-14,Nov-14,2014,2014,8,12,36,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_27,Aug-14,Nov-14,2014,2014,8,12,35.8,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_28,Aug-14,Nov-14,2014,2014,8,12,36.2,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_29,Aug-14,Nov-14,2014,2014,8,12,36.3,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,23.98788,121.1295,Forest,Ranidae,Odorrana,Odorrana swinhoana,OS,OS_30,Aug-14,Nov-14,2014,2014,8,12,35.9,23.55,Forest,Lai et al. 2007
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_1,Dec-16,Mar-17,2016,2017,12,16,32.7,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_2,Dec-16,Mar-17,2016,2017,12,16,32.3,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_3,Dec-16,Mar-17,2016,2017,12,16,32.7,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_4,Dec-16,Mar-17,2016,2017,12,16,33.3,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_5,Dec-16,Mar-17,2016,2017,12,16,32.4,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_6,Dec-16,Mar-17,2016,2017,12,16,33.4,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_7,Dec-16,Mar-17,2016,2017,12,16,33.8,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_8,Dec-16,Mar-17,2016,2017,12,16,33.7,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_9,Dec-16,Mar-17,2016,2017,12,16,33.9,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_10,Dec-16,Mar-17,2016,2017,12,16,33.4,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_11,Dec-16,Mar-17,2016,2017,12,16,33.4,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_12,Dec-16,Mar-17,2016,2017,12,16,34.5,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_13,Dec-16,Mar-17,2016,2017,12,16,34.5,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_14,Dec-16,Mar-17,2016,2017,12,16,33.9,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_15,Dec-16,Mar-17,2016,2017,12,16,34.5,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,22.80307,121.0509,Forest,Rhacophoridae,Kurixalus,Kurixalus berylliniris,KBE,KBE_16,Dec-16,Mar-17,2016,2017,12,16,34.3,24.738,Forest,Wu et al. 2016
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_1,Jul-14,Jul-14,2014,2014,7,8,31,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_2,Jul-14,Jul-14,2014,2014,7,8,32,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_3,Jul-14,Jul-14,2014,2014,7,8,29,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_4,Jul-14,Jul-14,2014,2014,7,8,30,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_5,Jul-14,Jul-14,2014,2014,7,8,29.5,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_6,Jul-14,Jul-14,2014,2014,7,8,30,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_7,Jul-14,Jul-14,2014,2014,7,8,32,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_8,Jul-14,Jul-14,2014,2014,7,8,29.5,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_9,Jul-14,Jul-14,2014,2014,7,8,31,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_10,Jul-14,Jul-14,2014,2014,7,8,31,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_11,Jul-14,Jul-14,2014,2014,7,8,30,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_12,Jul-14,Jul-14,2014,2014,7,8,30,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_13,Jul-14,Jul-14,2014,2014,7,8,34.4,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_14,Jul-14,Jul-14,2014,2014,7,8,33.1,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.68964,120.79085,Forest,Rhacophoridae,Kurixalus,Kurixalus eiffingeri,KE,KE_15,Jul-14,Jul-14,2014,2014,7,8,33.3,25.006,Forest,Lin et al. 2008
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_1,Jun-15,Aug-15,2015,2015,6,9,40.5,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_2,Jun-15,Aug-15,2015,2015,6,9,40.3,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_3,Jun-15,Aug-15,2015,2015,6,9,40.6,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_4,Jun-15,Aug-15,2015,2015,6,9,40,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_5,Jun-15,Aug-15,2015,2015,6,9,39.7,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_6,Jun-15,Aug-15,2015,2015,6,9,39.7,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_7,Jun-15,Aug-15,2015,2015,6,9,40.7,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_8,Jun-15,Aug-15,2015,2015,6,9,40,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_9,Jun-15,Aug-15,2015,2015,6,9,40.1,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_10,Jun-15,Aug-15,2015,2015,6,9,40,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_11,Jun-15,Aug-15,2015,2015,6,9,40.3,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Polypedates,Polypedates braueri,PB,PB_12,Jun-15,Aug-15,2015,2015,6,9,40.1,26.774,Forest,Hsu et al. 2012
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_1,Dec-14,Feb-15,2014,2015,12,15,37.5,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_2,Dec-14,Feb-15,2014,2015,12,15,38.2,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_3,Dec-14,Feb-15,2014,2015,12,15,37.8,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_4,Dec-14,Feb-15,2014,2015,12,15,38,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_5,Dec-14,Feb-15,2014,2015,12,15,37.8,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_6,Dec-14,Feb-15,2014,2015,12,15,37.7,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_7,Dec-14,Feb-15,2014,2015,12,15,37.9,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_8,Dec-14,Feb-15,2014,2015,12,15,37.2,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_9,Dec-14,Feb-15,2014,2015,12,15,36.8,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_10,Dec-14,Feb-15,2014,2015,12,15,36.5,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_11,Dec-14,Feb-15,2014,2015,12,15,37.1,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_12,Dec-14,Feb-15,2014,2015,12,15,37.2,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_13,Dec-14,Feb-15,2014,2015,12,15,36.9,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_14,Dec-14,Feb-15,2014,2015,12,15,36.8,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.8887,120.8912,Forest,Rhacophoridae,Zhangixalus,Zhangixalus moltrechti,ZM,ZM_15,Dec-14,Feb-15,2014,2015,12,15,37,24.17,Forest edge,Chang et al. 2014
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_1,Jul-13,Sep-13,2013,2013,7,10,37,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_2,Jul-13,Sep-13,2013,2013,7,10,37.5,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_3,Jul-13,Sep-13,2013,2013,7,10,36.5,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_4,Jul-13,Sep-13,2013,2013,7,10,38,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_5,Jul-13,Sep-13,2013,2013,7,10,38,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_6,Jul-13,Sep-13,2013,2013,7,10,37.5,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_7,Jul-13,Sep-13,2013,2013,7,10,38,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_8,Jul-13,Sep-13,2013,2013,7,10,36.5,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_9,Jul-13,Sep-13,2013,2013,7,10,37,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_10,Jul-13,Sep-13,2013,2013,7,10,36.8,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_11,Jul-13,Sep-13,2013,2013,7,10,37.8,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_12,Jul-13,Sep-13,2013,2013,7,10,37.5,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_13,Jul-13,Sep-13,2013,2013,7,10,38.5,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_14,Jul-13,Sep-13,2013,2013,7,10,37.5,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,23.91883,120.88269,Forest,Microhylidae,Microhyla,Microhyla heymonsi,MH,MH_15,Jul-13,Sep-13,2013,2013,7,10,37.5,23.9,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_1,May-17,Jul-17,2017,2017,5,8,38.2,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_2,May-17,Jul-17,2017,2017,5,8,37.7,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_3,May-17,Jul-17,2017,2017,5,8,37.8,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_4,May-17,Jul-17,2017,2017,5,8,38.5,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_5,May-17,Jul-17,2017,2017,5,8,38.9,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_6,May-17,Jul-17,2017,2017,5,8,38.3,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_7,May-17,Jul-17,2017,2017,5,8,38.4,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_8,May-17,Jul-17,2017,2017,5,8,37.6,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_9,May-17,Jul-17,2017,2017,5,8,38.1,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_10,May-17,Jul-17,2017,2017,5,8,38.7,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_11,May-17,Jul-17,2017,2017,5,8,38.2,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.593667,120.998639,Open,Hylidae,Hyla,Hyla chinensis,HC,HC_12,May-17,Jul-17,2017,2017,5,8,38.4,29.14,Generalist,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-1,Jul-13,Dec-13,2013,2013,7,13,40.5,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-2,Jul-13,Dec-13,2013,2013,7,13,40.5,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-3,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-4,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-5,Jul-13,Dec-13,2013,2013,7,13,38,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-6,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-7,Jul-13,Dec-13,2013,2013,7,13,38,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-8,Jul-13,Dec-13,2013,2013,7,13,38.5,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-9,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-10,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-11,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-12,Jul-13,Dec-13,2013,2013,7,13,40.5,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-13,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-14,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-15,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-16,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-17,Jul-13,Dec-13,2013,2013,7,13,40,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-18,Jul-13,Dec-13,2013,2013,7,13,39.5,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,24.89025,121.56716,Open,Microhylidae,Microhyla,Microhyla fissipes,MF,MF-19,Jul-13,Dec-13,2013,2013,7,13,39,29.34,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_1,Aug-15,Sep-15,2015,2015,8,10,37,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_2,Aug-15,Sep-15,2015,2015,8,10,37.4,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_3,Aug-15,Sep-15,2015,2015,8,10,37.4,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_4,Aug-15,Sep-15,2015,2015,8,10,37,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_5,Aug-15,Sep-15,2015,2015,8,10,36.5,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_6,Aug-15,Sep-15,2015,2015,8,10,37.9,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_7,Aug-15,Sep-15,2015,2015,8,10,37.7,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_8,Aug-15,Sep-15,2015,2015,8,10,37.1,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_9,Aug-15,Sep-15,2015,2015,8,10,37.8,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_10,Aug-15,Sep-15,2015,2015,8,10,37,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_11,Aug-15,Sep-15,2015,2015,8,10,37.4,33.027,Open,Chuang pers. comm.
Subtropics,Taiwan,23.83575,120.748472,Open,Microhylidae,Microhyla,Micryletta steinegeri,MS,MS_12,Aug-15,Sep-15,2015,2015,8,10,38,33.027,Open,Chuang pers. comm.
